AppID,Name,Release date,Price,Positive,Negative,Categories,Genres,Tags,Rating
360640,12 Labours of Hercules II: The Cretan Bull,"Jun 5, 2015",2.99,1861,206,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud,Family Sharing","Casual,Strategy","Casual,Strategy,Time Management,Singleplayer,Mythology,Resource Management,Puzzle,Indie,Family Friendly,Adventure,Mouse only,2D,Point & Click",0.9003386550556362
1266630,懒人修仙传2,"Jun 21, 2022",6.39,599,190,"Single-player,Steam Cloud,Family Sharing","Casual,Indie,RPG,Simulation,Early Access","Indie,Idler,Casual,Word Game,Turn-Based Strategy,Simulation,Loot,RPG,Retro,Exploration,Time Management,Text-Based,Minimalist,Alternate History,Martial Arts,Mythology,Management,Singleplayer,Early Access",0.7591888466413181
340830,Razenroth,"Aug 28, 2015",4.99,498,115,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud,Steam Leaderboards,Family Sharing","Action,Indie,RPG","RPG,Indie,Action Roguelike,Action,Top-Down Shooter,Top-Down,Rogue-like,2D",0.8123980424143556
1956600,Yusetsu,"Sep 30, 2022",16.99,1008,127,"Single-player,Steam Cloud,Family Sharing","Casual,Indie,RPG,Simulation","Nudity,Sexual Content,Mature,NSFW,JRPG,Dating Sim,Hentai,Visual Novel,FPS,RPG,Multiple Endings,Cute,Story Rich,2D,Drama,Emotional,Singleplayer,Anime,Interactive Fiction,2D Platformer",0.8881057268722466
458600,ZRoll,"Apr 17, 2017",0.99,137,82,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Family Sharing","Action,Adventure,Casual,Indie","Casual,Action,Indie,Adventure",0.6255707762557078
1136370,Bear and Breakfast,"Jul 28, 2022",19.99,4022,432,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Family Sharing","Adventure,Casual,RPG,Simulation","Cartoon,Economy,Life Sim,Relaxing,RPG,Casual,Simulation,Singleplayer,Cute,Crafting,Story Rich,Atmospheric,Hand-drawn,Colorful,Management,Family Friendly,Nature,Resource Management,Building,Funny",0.9030085316569376
1639430,Princess&Blade,"Jul 7, 2021",9.99,985,206,"Single-player,Steam Cloud,Family Sharing","Action,Adventure,Indie,RPG,Early Access","Female Protagonist,Sexual Content,Nudity,Adventure,RPG,Character Customization,3D,Action RPG,Action-Adventure,Hack and Slash,Gore,Souls-like,Fantasy,Singleplayer,Third Person,Action,Mature,Combat,Early Access,Indie",0.8270361041141897
687750,Yandere School,"Sep 1, 2017",4.99,252,172,"Single-player,Steam Achievements,Family Sharing","Action,Indie","Anime,Sexual Content,Action,Indie,Violent,Female Protagonist,Nudity,Psychological Horror,Funny,Blood",0.5943396226415094
819020,Zanki Zero: Last Beginning,"Apr 9, 2019",59.99,488,136,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud,Family Sharing",RPG,"RPG,Dungeon Crawler,Anime,Visual Novel,JRPG,Survival,Psychological Horror,Grid-Based Movement,Post-apocalyptic,Survival Horror,Story Rich,Horror,Singleplayer,First-Person,Adventure,Action,Gore,Great Soundtrack,Nudity",0.782051282051282
2958700,相亲攻略之宝贝别再选我了,"Jul 11, 2024",1.99,198,26,"Single-player,Family Sharing","RPG,Simulation","RPG,Interactive Fiction,Dating Sim,Immersive Sim,Visual Novel,CRPG,First-Person,Comedy,Emotional,Alternate History,Simulation,Story Rich,FMV,Multiple Endings,Linear,Narration,Sexual Content,Singleplayer",0.8839285714285714
1658040,I Am Future: Cozy Apocalypse Survival,"Aug 8, 2023",14.99,2222,285,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV,Family Sharing","Indie,RPG,Simulation,Early Access","Early Access,RPG,Sandbox,Agriculture,Open World,Cozy,Indie,Adventure,Post-apocalyptic,Survival,Open World Survival Craft,Building,Crafting,Exploration,Base-Building,Simulation,Relaxing,Farming Sim,Life Sim,Singleplayer",0.8863183087355405
644560,Mirror,"Apr 19, 2018",1.99,80419,2554,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud,Remote Play on Phone,Remote Play on Tablet,Family Sharing","Adventure,Indie,RPG","Sexual Content,Nudity,Hentai,Mature,Anime,NSFW,Match 3,Female Protagonist,Visual Novel,Dating Sim,Singleplayer,RPG,Cute,Story Rich,Puzzle,Adventure,JRPG,Indie,Shooter,Casual",0.9692189025345594
1840490,Christmas Massacre,"Dec 17, 2021",7.99,707,71,"Single-player,Full controller support,Family Sharing","Action,Indie","Action,Violent,Horror,1980s,Fast-Paced,Difficult,Gore,Stealth,Dark Comedy,Arcade,Puzzle,Surreal,Dark Humor,Thriller,Indie,Psychedelic,3D,Retro,Third Person,Survival Horror",0.9087403598971723
1748750,Crystarise,"Apr 27, 2023",15.99,181,55,"Single-player,Multi-player,Co-op,Online Co-op,Steam Achievements,Full controller support,Steam Cloud,Family Sharing","Action,Indie,RPG,Early Access","Early Access,Open World,Action RPG,Cute,City Builder,Pixel Graphics,Fantasy,Character Customization,Crafting,Hack and Slash,Rogue-lite,Isometric,Procedural Generation,Online Co-Op,Exploration,2D,Top-Down,Singleplayer,Action,Multiplayer",0.7669491525423728
645320,SCARF,"Dec 23, 2021",14.99,218,48,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Family Sharing","Action,Adventure","Action,Adventure,Singleplayer,Exploration,3D Platformer,Puzzle,Platformer,3D,Cute,Third Person,Story Rich,Open World,Relaxing,Casual,Colorful,Family Friendly,Magic,Minimalist,Atmospheric,Emotional",0.8195488721804511
46480,Still Life,"Jun 1, 2011",7.99,796,169,"Single-player,Family Sharing",Adventure,"Adventure,Point & Click,Mystery,Female Protagonist,Detective,Crime,Puzzle,Singleplayer,Noir,Horror,Escape Room,Investigation,Thriller,Story Rich,Atmospheric,Nudity,Classic",0.8248704663212435
764230,Shoujo City,"May 16, 2020",9.99,233,28,"Single-player,Steam Achievements,Family Sharing",Simulation,"Simulation,Anime,Female Protagonist,Dating Sim,LGBTQ+,Cute,Singleplayer,Character Customization,Romance",0.89272030651341
314470,Heroes of a Broken Land,"Aug 7, 2014",14.99,187,33,"Single-player,Steam Achievements,Steam Trading Cards,Family Sharing","Indie,RPG","RPG,Indie,Dungeon Crawler,Turn-Based,Singleplayer,First-Person,Grid-Based Movement,Party-Based RPG,Procedural Generation,Pixel Graphics,Fantasy,Retro",0.85
1111940,Quiplash 2 InterLASHional,"Apr 8, 2020",9.99,314,32,"Multi-player,PvP,Shared/Split Screen PvP,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Cloud,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV,Remote Play Together,Family Sharing","Casual,Indie,Strategy","Indie,Casual,Strategy,Local Multiplayer,Party Game,Comedy,Funny,Party",0.9075144508670521
799960,Wizard101,"Sep 6, 2018",0.0,5963,1324,"Multi-player,MMO,PvP,Online PvP,Co-op,Online Co-op,In-App Purchases","Adventure,Casual,Massively Multiplayer,RPG,Strategy,Free To Play","Colorful,PvP,MMORPG,Crafting,Deckbuilding,Free to Play,Nostalgia,Card Game,Magic,Turn-Based Combat,Open World,Character Customization,Massively Multiplayer,RPG,Family Friendly,Strategy,Funny,Casual,Adventure,Fantasy",0.8183065733498011
1102780,Desert Of The Dead,"Aug 12, 2019",0.99,296,135,"Single-player,Family Sharing","Action,Adventure,Indie","Shooter,Action,Pixel Graphics,Singleplayer,Bullet Hell,Dark Fantasy,Rogue-lite,2D,Retro,Indie,Procedural Generation,Funny,Shoot 'Em Up,Action Roguelike,RPG,Hand-drawn,Controller,Top-Down,Casual,Hack and Slash",0.6867749419953596
792030,"Just, Bearly","May 31, 2018",0.0,481,30,"Single-player,Steam Achievements","Casual,Indie","Indie,Casual,Story Rich,Comedy,Design & Illustration,Gaming,Dark Humor,Intentionally Awkward Controls,Dark Comedy,Free to Play",0.9412915851272016
1062830,Embr,"Sep 23, 2021",19.99,1511,230,"Single-player,Multi-player,Co-op,Online Co-op,LAN Co-op,Cross-Platform Multiplayer,Steam Achievements,Full controller support,Steam Cloud,Family Sharing","Action,Casual,Indie,Simulation,Strategy","Action,Simulation,Strategy,Casual,Co-op,Multiplayer,Co-op Campaign,Funny,Singleplayer,Indie,Online Co-Op,First-Person,Controller,Replay Value,Colorful,Character Customization,Cartoony,Early Access,3D,Stylized",0.867892016082711
545040,Feather,"Apr 5, 2019",9.99,599,133,"Single-player,Multi-player,Co-op,Online Co-op,Cross-Platform Multiplayer,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Family Sharing","Adventure,Casual,Indie,Simulation","Exploration,Flight,Sandbox,Nature,Third Person,Relaxing,Open World,Casual,Simulation,Stylized,Atmospheric,Co-op,Adventure,Multiplayer,Online Co-Op,Singleplayer,Music,Indie,Experience,Walking Simulator",0.8183060109289617
726110,Overcrowd: A Commute 'Em Up,"Oct 6, 2020",19.99,1330,297,"Single-player,Steam Achievements,Family Sharing",Simulation,"Management,City Builder,Building,Strategy,Simulation,Sandbox,Isometric,Indie,Resource Management,Singleplayer,Replay Value,Base-Building,Trains,Procedural Generation,Tactical,Transportation,Economy,GameMaker,2.5D,Survival",0.8174554394591272
1240290,Infestation: Battle Royale,"Mar 4, 2020",0.0,151,161,"Multi-player,MMO,PvP,Online PvP,Co-op,Online Co-op,Steam Achievements,In-App Purchases","Action,Free To Play,Indie,Massively Multiplayer","Free to Play,Massively Multiplayer,Action,Indie,Battle Royale,Zombies,Survival,Violent,FPS",0.483974358974359
741590,Hex Commander: Fantasy Heroes,"Dec 22, 2017",0.0,216,66,"Single-player,Multi-player,PvP,Online PvP,Co-op,Online Co-op,Cross-Platform Multiplayer,In-App Purchases,Steam Cloud","Free To Play,Indie,Strategy","Free to Play,Strategy,Indie,Turn-Based,Hex Grid,Fantasy,Dark Fantasy,Economy,Singleplayer,Turn-Based Strategy",0.7659574468085106
2120900,Fears to Fathom - Carson House,"Jan 9, 2023",4.99,1488,137,"Single-player,Steam Achievements,Family Sharing","Adventure,Casual,Indie","Psychological Horror,Atmospheric,Horror,Episodic,Adventure,Narration,Crime,Exploration,Story Rich,Conversation,Realistic,Walking Simulator,Mystery,Casual,Thriller,Cycling,Linear,First-Person,Singleplayer,Noir",0.9156923076923077
43000,Front Mission Evolved,"Sep 28, 2010",9.99,707,424,"Single-player,Multi-player,Steam Achievements,Partial Controller Support,Steam Leaderboards,Family Sharing",Action,"Mechs,Action,Shooter,Third-Person Shooter,Sci-fi,Robots,Third Person,Singleplayer,Futuristic",0.6251105216622458
1995880,Afterdream,"Sep 28, 2023",10.99,221,13,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Family Sharing","Adventure,Indie","Psychological Horror,Horror,Adventure,Atmospheric,2D,Side Scroller,Story Rich,Psychological,Female Protagonist,Pixel Graphics,Walking Simulator,Mystery,Emotional,Linear,Surreal,Narration,Stylized,Drama,Minimalist,Singleplayer",0.9444444444444444
1659420,UNCHARTED™: Legacy of Thieves Collection,"Oct 19, 2022",49.99,20657,2347,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Remote Play on TV,Family Sharing",Adventure,"Adventure,Action-Adventure,Story Rich,Singleplayer,Third Person,Third-Person Shooter,Puzzle,Action,Exploration,Controller,Shooter,Multiplayer,Cinematic,Parkour,Stealth,Atmospheric,Female Protagonist,Combat,Funny,Platformer",0.8979742653451573
543240,√Letter - Root Letter -,"Jul 7, 2017",19.99,424,109,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play on TV,Family Sharing",Adventure,"Adventure,Visual Novel,Anime,Detective,Mystery,Multiple Endings,Singleplayer,Violent,Horror,Romance,Point & Click,Hidden Object,Choose Your Own Adventure,2D Platformer,2D,Colorful,Cute,Psychedelic,Cinematic,Sci-fi",0.7954971857410882
1203710,UnMetal,"Sep 28, 2021",19.99,2394,163,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Family Sharing","Action,Adventure,Indie","2D,Pixel Graphics,Old School,Action,Comedy,Indie,Adventure,Retro,1980s,Funny,Military,Action-Adventure,Top-Down,Satire,Stealth,Singleplayer,War,Parody,Cold War,1990's",0.9362534219788815
1071120,Mushroom Cats,"Jun 10, 2019",0.0,1533,52,"Single-player,Steam Achievements","Adventure,Casual,Free To Play,Indie","Free to Play,Casual,Indie,Adventure,Point & Click,Cats,Cute,Short,Hidden Object,2D,Singleplayer",0.967192429022082
1932160,Neptunia: Sisters VS Sisters,"Jan 24, 2023",49.99,575,96,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Family Sharing","Action,RPG","Action,RPG,Anime,JRPG,Action RPG,Cute,Female Protagonist,3D,Beat 'em up,Comedy,Character Customization,Funny,Third Person,Singleplayer,Combat,Hack and Slash,Sexual Content,Nudity,Adventure,Hentai",0.856929955290611
377860,Mushihimesama,"Nov 12, 2015",19.99,1284,43,"Single-player,Multi-player,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Steam Leaderboards,Remote Play on TV,Remote Play Together,Family Sharing",Action,"Bullet Hell,Shoot 'Em Up,Arcade,Action,Great Soundtrack,Anime,Difficult,Female Protagonist,2D,Classic,Singleplayer,Shooter,Local Co-Op,Score Attack",0.9675960813865863
1591420,Hmmsim Metro,"Jun 25, 2021",19.99,1227,156,"Single-player,Family Sharing","Indie,Simulation,Early Access","Simulation,Trains,3D,Realistic,Transportation,Driving,Early Access,Singleplayer,Immersive Sim,Indie,Physics,Automobile Sim",0.8872017353579176
1872790,Luckitown,"Jan 19, 2022",4.99,192,37,"Single-player,Steam Achievements,Family Sharing","Indie,Simulation,Strategy","Simulation,Tower Defense,Strategy,Turn-Based Strategy,Resource Management,City Builder,2D,Minimalist,Cartoon,Indie,Fantasy,Turn-Based Tactics,Choices Matter,Singleplayer",0.8384279475982532
295690,PARTICLE MACE,"Jan 22, 2015",4.99,1205,167,"Single-player,Multi-player,PvP,Shared/Split Screen PvP,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Captions available,Steam Cloud,Stats,Steam Leaderboards,Family Sharing","Action,Adventure,Indie","Indie,Action,Adventure,Arcade,2D,Great Soundtrack,Local Co-Op,Multiplayer,Local Multiplayer,Retro,Shoot 'Em Up,4 Player Local,Casual,Singleplayer,Space,Shooter,Sandbox,Pixel Graphics,Difficult,Exploration",0.8782798833819242
1145960,The White Door,"Jan 9, 2020",3.99,5247,350,"Single-player,Steam Achievements,Steam Cloud,Family Sharing","Adventure,Indie","Indie,Adventure,Puzzle,Point & Click,Detective,Short,Mystery,Psychological Horror,Singleplayer,Atmospheric,Story Rich,2D,Surreal,Hand-drawn",0.9374664999106664
392260,Rogue Wizards,"Sep 27, 2016",14.99,190,55,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Stats,Family Sharing","Indie,RPG","RPG,Indie,Rogue-like,Rogue-lite,Turn-Based,Dungeon Crawler,Isometric,Loot,2D,Procedural Generation,Turn-Based Combat,Turn-Based Tactics,Cartoony,Crafting,Magic,Tactical RPG,Cartoon,Colorful,Cute,Top-Down",0.7755102040816326
603320,Age of Defense,"Jul 29, 2024",14.99,521,138,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud,Family Sharing","Indie,Strategy","Tower Defense,Strategy,Singleplayer,2D,Fantasy,Casual,Action,Adventure,Funny,Cartoon,Cartoony,Action-Adventure,Colorful,Comedy,Difficult,RPG,Tactical,Touch-Friendly,Indie,RTS",0.7905918057663126
1450900,Desynced: Autonomous Colony Simulator,"Aug 15, 2023",22.49,1047,209,"Single-player,Multi-player,PvP,Online PvP,Co-op,Online Co-op,Steam Workshop,Partial Controller Support,Steam Cloud,Family Sharing","Simulation,Strategy,Early Access","Strategy,Programming,Automation,Base-Building,Sandbox,City Builder,Simulation,Sci-fi,RTS,Multiplayer,Survival,Building,Management,Resource Management,Singleplayer,Online Co-Op,Top-Down,Co-op,Early Access,3D",0.8335987261146497
1966720,Lethal Company,"Oct 23, 2023",9.99,416251,11389,"Single-player,Multi-player,Co-op,Online Co-op,Partial Controller Support,Family Sharing","Action,Adventure,Indie,Early Access","Online Co-Op,Horror,First-Person,Co-op,Survival Horror,Exploration,Psychological Horror,Funny,Sci-fi,PvE,Atmospheric,Procedural Generation,Aliens,Time Management,Adventure,Dungeon Crawler,Action,Early Access,Action-Adventure,Perma Death",0.9733677859882144
2673490,Seifuku Kanojo,"Apr 2, 2024",29.99,345,77,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud,Family Sharing","Adventure,Casual,Simulation","Casual,Simulation,Sexual Content,Interactive Fiction,Dating Sim,Visual Novel,Hentai,Adventure,2D,2D Platformer,Anime,Nudity,Cartoony,Cute,Mature,Emotional,Drama,Multiple Endings,Singleplayer,Story Rich",0.8175355450236966
1012030,Detective Girl of the Steam City,"Jul 18, 2019",14.99,1643,149,"Single-player,Steam Trading Cards,Steam Cloud,Family Sharing","Indie,RPG","Sexual Content,RPG,Nudity,Female Protagonist,RPGMaker,Indie,Mature,Hentai,Steampunk,Anime,Adventure,JRPG,Multiple Endings,Detective,Singleplayer,Memes,NSFW,Visual Novel,Casual,Psychological Horror",0.9168526785714286
1676380,Kingdom of Atham: Crown of the Champions,"Jan 12, 2024",13.99,252,67,"Single-player,Multi-player,PvP,Online PvP,LAN PvP,Co-op,Online Co-op,LAN Co-op,Steam Trading Cards,Includes Source SDK,Family Sharing","Action,Adventure,Casual,Indie,RPG,Strategy","Exploration,Hack and Slash,Dungeon Crawler,Sandbox,PvE,PvP,Party-Based RPG,Action RPG,Action-Adventure,RPG,Strategy,Third Person,Base-Building,Open World,Action,Casual,Fantasy,Magic,Building,Crafting",0.7899686520376176
459820,Crush Crush,"Oct 18, 2016",0.0,23370,2725,"Single-player,Steam Achievements,Steam Trading Cards,In-App Purchases,Stats,Steam Leaderboards,Remote Play on Phone,Remote Play on Tablet","Casual,Indie,Free To Play","Sexual Content,Nudity,Free to Play,Hentai,Dating Sim,Anime,Mature,Clicker,Cute,Singleplayer,Romance,NSFW,Visual Novel,Casual,Funny,Comedy,Indie,Female Protagonist,Memes,Resource Management",0.8955738647250431
1592290,PARANOIA PLACE,"Feb 13, 2023",3.99,516,67,"Single-player,Multi-player,Co-op,Online Co-op,Steam Achievements,Family Sharing","Action,Adventure,Indie,Simulation,Early Access","Early Access,Co-op,Survival,Action,Horror,Online Co-Op,Local Multiplayer,Local Co-Op,Survival Horror,First-Person,Hunting,Realistic,Adventure,Simulation,Action-Adventure,Shooter,FPS,Atmospheric,Dark,Zombies",0.8850771869639794
485730,Shift,"Aug 16, 2016",0.99,254,74,"Single-player,Steam Achievements,Steam Trading Cards,Steam Leaderboards,Family Sharing","Indie,Strategy","Indie,Strategy,Puzzle,Anime,Singleplayer,Relaxing,Female Protagonist",0.774390243902439
1409710,Escape from Tatris,"Sep 18, 2020",0.0,326,38,Single-player,"Casual,Free To Play,Indie","Casual,Puzzle,Arcade,2D,Score Attack,Logic,Experimental,Free to Play,Management,Wargame,Realistic,Military,Atmospheric,Survival,War,Indie,Perma Death,Singleplayer,Psychological Horror,Parody",0.8956043956043956
